	event	proportion
01BR001	True	1.0
01BR008	False	0.0
01BR009	False	0.7625084329223014
01BR010	False	0.0
01BR015	True	1.0
01BR017	False	0.5841753901022717
01BR018	False	0.43100790028259195
01BR020	True	0.9876100274157237
01BR023	True	0.8809102604644883
01BR025	False	0.0
01BR026	True	1.0
01BR027	True	1.0
01BR030	True	1.0
01BR031	False	0.0
01BR032	False	0.0
01BR033	False	0.0
01BR040	True	1.0
01BR042	False	0.18758827850068652
01BR043	False	0.7221756745222327
03BR002	False	0.0
03BR004	True	1.0
03BR005	False	0.0
03BR006	True	1.0
03BR010	False	0.0
03BR011	False	0.0
03BR013	False	0.17182769188163813
05BR001	False	0.13206791159893677
05BR003	False	0.0
05BR004	False	0.0
05BR005	True	0.9724120914179876
05BR009	False	0.0
05BR016	False	0.0
05BR026	False	0.0
05BR029	True	0.8591110393663999
05BR038	False	0.0
05BR042	False	0.7625084329223014
05BR043	True	0.9296277941634318
05BR044	False	0.1308321745187063
05BR045	True	0.8988064797085213
06BR003	True	0.9998509530011848
06BR005	True	1.0
06BR006	False	0.0
06BR014	False	0.0
09BR001	False	0.04458962992731314
09BR004	True	0.9560458529309865
09BR005	False	0.0
09BR007	False	0.0
11BR003	False	0.0
11BR004	True	0.962710866238703
11BR006	False	0.6600661492315263
11BR009	False	0.30156198519951066
11BR010	False	0.2685375675443431
11BR011	False	0.039358843136202186
11BR012	False	0.06332442745729275
11BR013	True	1.0
11BR014	False	0.0
11BR015	True	1.0
11BR016	False	0.45071171921071157
11BR017	False	0.06502443406401148
11BR018	False	0.0
11BR019	False	0.0
11BR020	False	0.25981817417642356
11BR022	False	0.0
11BR023	True	1.0
11BR024	False	0.0
11BR025	True	0.9751822713092948
11BR027	False	0.0
11BR028	False	0.3255210923453751
11BR030	True	1.0
11BR031	False	0.0
11BR032	False	0.0
11BR036	True	1.0
11BR038	False	0.02816542072203807
11BR040	False	0.0
11BR042	False	0.14526591179267628
11BR043	True	1.0
11BR044	True	1.0
11BR047	False	0.0
11BR049	False	0.0
11BR050	False	0.0
11BR051	True	1.0
11BR053	True	0.9978918234011129
11BR054	False	0.0
11BR055	False	0.0
11BR056	False	0.7236151907319395
11BR058	False	0.0
11BR059	False	0.0
11BR060	False	0.4500461894562239
11BR072	False	0.0
11BR073	True	0.9630701695422206
11BR074	False	0.0
11BR075	False	0.0
11BR080	True	1.0
13BR009	False	0.7497619997947456
14BR005	False	0.7979014456047544
14BR008	False	0.0
14BR014	True	1.0
15BR003	False	0.0
16BR012	False	0.0
18BR002	False	0.0
18BR003	False	0.0
18BR004	False	0.0
18BR006	True	0.9630701695422206
18BR007	False	0.2770979822447673
18BR009	False	0.0
18BR010	True	1.0
18BR016	False	0.0
18BR017	False	0.0
18BR019	False	0.0
20BR001	False	0.7265781385548385
20BR002	True	0.8226127687002166
20BR005	False	0.5886771348373718
20BR006	True	1.0
20BR007	False	0.48117531367160404
20BR008	False	0.007218379977871091
21BR001	False	0.5757903629132491
21BR002	False	0.0
21BR010	False	0.0
22BR005	False	0.0
22BR006	False	0.0
CPT000814	True	0.9910558126674259
CPT001846	False	0.0
