cancer_type	protein	Database_ID	adj_p	change
brca	A1BG	NP_570602.2	0.9997247926165544	-0.18390567375886535
brca	A2M	NP_000005.2	0.9997247926165544	0.25795270921985824
brca	A2ML1	NP_653271.2|NP_001269353.1	0.9997247926165544	0.34382295035460997
brca	AAAS	NP_056480.1|NP_001166937.1	0.9997247926165544	0.09118913475177305
brca	AACS	NP_076417.2|NP_001306769.1|NP_001306768.1	0.9997247926165544	0.37798175886524815
brca	AADAT	NP_057312.1|NP_001273611.1	0.9997247926165544	-0.745365947467167
brca	AAED1	NP_714542.1	0.9997247926165544	-0.33341251564455565
brca	AAGAB	NP_078942.3|NP_001258815.1	0.9997247926165544	0.10745404255319146
brca	AAK1	NP_055726.3	0.9997247926165544	-0.10681024113475177
brca	AAMDC	NP_078960.1|NP_001303886.1|NP_001303887.1	0.9997247926165544	-0.053912595744680714
brca	AAMP	NP_001289474.1|NP_001078.2	0.9997247926165544	-0.06315182978723408
brca	AAR2	NP_001258803.1	0.9997247926165544	0.21944224113475172
brca	AARS	NP_001596.2	0.9997247926165544	-0.058248425531914866
brca	AARS2	NP_065796.1	0.9997247926165544	-0.20762655319148937
brca	AARSD1	NP_001248363.1|NP_001129514.2|NP_079543.1	0.9997247926165544	-0.139213560283688
brca	AASDHPPT	NP_056238.2	0.9997247926165544	0.13584439716312063
brca	AASS	NP_005754.2	0.9997247926165544	-0.5752146099290781
brca	AATF	NP_036270.1	0.9997247926165544	0.07971585815602833
brca	ABAT	NP_065737.2	0.9997247926165544	-0.11567069503546115
brca	ABCA1	NP_005493.2	0.9997247926165544	-0.4457975761546021
brca	ABCA12	NP_775099.2|NP_056472.2	0.9997247926165544	0.18099929078014185
brca	ABCA13	NP_689914.3	0.9997247926165544	-0.6193990638297872
brca	ABCA2	NP_997698.1|NP_001597.2	0.9997247926165544	0.5471238770685579
brca	ABCA3	NP_001080.2	0.9997247926165544	-0.0657903285345145
brca	ABCA6	NP_525023.2	0.9997247926165544	-0.9033237986270016
brca	ABCA8	NP_001275914.1|NP_001275915.1	0.9997247926165544	-0.9730928571428571
brca	ABCB1	NP_000918.2|NP_003733.2	0.9997247926165544	-0.28209202279202283
brca	ABCB10	NP_036221.2	0.9997247926165544	-0.21696195744680852
brca	ABCB5	NP_001157413.1|NP_848654.3	0.9997247926165544	0.3794192917054985
brca	ABCB6	NP_005680.1	0.9997247926165544	-0.08439611347517739
brca	ABCB7	NP_001258628.1|NP_001258626.1	0.9997247926165544	-0.34786929046563186
brca	ABCB7	NP_004290.2|NP_001258625.1|NP_001258627.1	0.9997247926165544	-0.09793350354609925
brca	ABCB8	NP_001269220.1|NP_009119.2|NP_001269222.1|NP_001269221.1	0.9997247926165544	0.008239773049645238
brca	ABCC1	NP_004987.2	0.9997247926165544	0.23875299290780133
brca	ABCC10	NP_001185863.1|NP_258261.2	0.9997247926165544	-0.5867400000000002
brca	ABCC11	NP_149163.2|NP_660187.1|NP_150229.2	0.9997247926165544	-0.4402621212121214
brca	ABCC2	NP_000383.1	0.9997247926165544	0.05928248847926275
brca	ABCC3	NP_003777.2|NP_001137542.1	0.9997247926165544	-0.4217622993776613
brca	ABCC5	NP_005679.2|NP_001306961.1|NP_001018881.1	0.9997247926165544	0.21857500000000019
brca	ABCD1	NP_000024.2	0.9997247926165544	0.3195230638297874
brca	ABCD3	NP_002849.1|NP_001116146.1	0.9997247926165544	0.3904440283687953
brca	ABCE1	NP_001035809.1	0.9997247926165544	0.04220950354609927
brca	ABCF1	NP_001020262.1|NP_001081.1	0.9997247926165544	0.07476663829787235
brca	ABCF2	NP_005683.2|NP_009120.1	0.9997247926165544	0.12534956028368793
brca	ABCF3	NP_060828.2	0.9997247926165544	0.12324521985815604
brca	ABCG1	NP_997512.1|NP_004906.3|NP_997057.1|NP_997510.1|NP_058198.2|NP_997511.1|NP_001135977.1	0.9997247926165544	0.07861842334494795
brca	ABHD10	NP_060864.1|NP_001258998.1	0.9997247926165544	-0.1964596312056738
brca	ABHD11	NP_683710.1|NP_683711.1|NP_001138836.1|NP_001308311.1|NP_001308312.1|NP_001287987.1	0.9997247926165544	0.2982127375886526
brca	ABHD12	NP_056415.1|NP_001035937.1	0.9997247926165544	-0.1475135886524821
brca	ABHD13	NP_116248.2	0.9997247926165544	-0.1555653220559532
brca	ABHD14B	NP_001139786.1|NP_001241682.1	0.9997247926165544	-0.2022388085106383
brca	ABHD16A	NP_066983.1|NP_001170986.1	0.9997247926165544	0.1341327375886523
brca	ABHD17A	NP_112490.3|NP_001123583.1	0.9997247926165544	-0.036175187969924874
brca	ABHD17B	NP_001020951.1|NP_057098.2	0.9997247926165544	-0.2972466098919096
brca	ABHD17C	NP_067037.1	0.9997247926165544	-0.27455883222468597
brca	ABHD3	NP_612213.2|NP_001295185.1|NP_001295186.1	0.9997247926165544	0.114691826923077
brca	ABHD4	NP_071343.2	0.9997247926165544	0.07469421276595745
brca	ABHD5	NP_057090.2	0.9997247926165544	-0.049415063829787165
brca	ABHD6	NP_001307055.1	0.9997247926165544	-0.25042021151586374
brca	ABI2	NP_001269854.1|NP_001269855.1|NP_005750.4	0.9997247926165544	-0.23758394326241128
brca	ABI3	NP_057512.1|NP_001128658.1	0.9997247926165544	-0.3167617304964539
brca	ABL1	NP_009297.2|NP_005148.2	0.9997247926165544	-0.13292621276595737
brca	ABLIM2	NP_001123555.1|NP_001123556.1|NP_001123558.1|NP_001123557.1|NP_115808.3|NP_001123559.1|NP_001123560.1|NP_001273617.1	0.9997247926165544	-0.43540950354609936
brca	ABR	NP_001309770.1|NP_068781.2|NP_001153218.1|NP_001269078.1|NP_001243776.1|NP_001309771.1	0.9997247926165544	-0.419851659574468
brca	ABRACL	NP_067066.1	0.9997247926165544	-0.1339125957446805
brca	ABT1	NP_037507.1	0.9997247926165544	0.1789794893617021
brca	ABTB1	NP_742024.1|NP_115937.1	0.9997247926165544	-0.2873079411764706
brca	ABTB2	NP_665803.2	0.9997247926165544	0.3257739085772982
brca	ACAA1	NP_001598.1|NP_001123882.1	0.9997247926165544	-0.20937937588652483
brca	ACAA2	NP_006102.2	0.9997247926165544	-0.20991327659574457
brca	ACACA	NP_942133.1|NP_942134.1|NP_942135.1	0.9997247926165544	0.2920523971631205
brca	ACACB	NP_001084.3	0.9997247926165544	0.14209142857142865
brca	ACAD11	NP_115545.3	0.9997247926165544	-0.0708835309617918
brca	ACAD8	NP_055199.1	0.9997247926165544	-0.3029325673758866
brca	ACAD9	NP_054768.2	0.9997247926165544	-0.08740218439716314
brca	ACADL	NP_001599.1	0.9997247926165544	0.28325366300366284
brca	ACADM	NP_001272972.1|NP_001120800.1|NP_000007.1|NP_001272971.1|NP_001272973.1	0.9997247926165544	-0.16582842553191499
brca	ACADS	NP_000008.1|NP_001289483.1	0.9997247926165544	-0.3217942978723405
brca	ACADSB	NP_001600.1|NP_001317103.1	0.9997247926165544	-0.31024309219858137
brca	ACADVL	NP_001257376.1|NP_000009.1|NP_001257377.1	0.9997247926165544	-0.2482679432624112
brca	ACAP1	NP_055531.1	0.9997247926165544	-0.21871523404255322
brca	ACAP2	NP_036419.3	0.9997247926165544	-0.045859574468085085
brca	ACAP3	NP_085152.2	0.9997247926165544	-0.031881727574750995
brca	ACAT1	NP_000010.1	0.9997247926165544	-0.6043705815602836
brca	ACAT2	NP_005882.2|NP_001290182.1	0.9997247926165544	-0.05611514893617012
brca	ACBD3	NP_073572.2	0.9997247926165544	-0.0670576737588652
brca	ACBD6	NP_115736.1	0.9997247926165544	0.038984936170212786
brca	ACBD7	NP_001034933.1	0.9997247926165544	0.09696795774647926
brca	ACCS	NP_001120691.1	0.9997247926165544	-0.2655967799642216
brca	ACD	NP_001075955.1|NP_075065.2|NP_001075956.1	0.9997247926165544	-0.10557812807881775
brca	ACE	NP_000780.1|NP_690043.1|NP_001171528.1	0.9997247926165544	-0.10189577304964531
brca	ACE2	NP_068576.1	0.9997247926165544	-0.43362999999999907
brca	ACO1	NP_001265281.1	0.9997247926165544	-0.4816153475177304
brca	ACO2	NP_001089.1	0.9997247926165544	-0.26893804255319154
brca	ACOT1	NP_001032238.1	0.9997247926165544	-0.22893426950354617
brca	ACOT11	NP_671517.1	0.9997247926165544	0.20483270921985827
brca	ACOT13	NP_060943.1|NP_001153566.1	0.9997247926165544	-0.17703421276595724
brca	ACOT2	NP_006812.3	0.9997247926165544	-0.08283250762195118
brca	ACOT4	NP_689544.3	0.9997247926165544	-0.20094431205673763
brca	ACOT7	NP_863654.1|NP_009205.3|NP_863656.1	0.9997247926165544	0.24429251063829777
brca	ACOT8	NP_005460.2	0.9997247926165544	0.33731256737588655
brca	ACOX1	NP_004026.2|NP_001171968.1	0.9997247926165544	-0.42944330330330327
brca	ACOX1	NP_009223.2	0.9997247926165544	0.1961075177304964
brca	ACOX3	NP_003492.2|NP_001095137.1	0.9997247926165544	-0.07595909219858153
brca	ACP5	NP_001602.1	0.9997247926165544	-0.05289489361702139
brca	ACP6	NP_057445.4|NP_001310554.1	0.9997247926165544	-0.2513966808510638
brca	ACPP	NP_001127666.1|NP_001090.2|NP_001278966.1	0.9997247926165544	0.42845706214689244
brca	ACSF2	NP_001275897.1|NP_079425.3|NP_001275898.1|NP_001275899.1|NP_001275900.1	0.9997247926165544	-0.2617555177304965
brca	ACSL3	NP_004448.2	0.9997247926165544	-0.044221446808511145
brca	ACSL4	NP_001305438.1|NP_001305439.1	0.9997247926165544	0.19702978723404257
brca	ACSL5	NP_057318.2|NP_976313.1	0.9997247926165544	-0.3153408226950355
brca	ACSM1	NP_443188.2	0.9997247926165544	0.2717570707070708
brca	ACSM3	NP_005613.2|NP_973729.1	0.9997247926165544	0.2583183333333334
brca	ACSS1	NP_115890.2|NP_001239604.1|NP_001239605.1|NP_001239606.1	0.9997247926165544	0.09318814184397155
brca	ACSS2	NP_001070020.2|NP_061147.1|NP_001229322.1	0.9997247926165544	0.07327475177304962
brca	ACSS3	NP_078836.1|NP_001317171.1|NP_001317172.1	0.9997247926165544	-0.050163687943262314
brca	ACTA1	NP_001091.1	0.9997247926165544	0.5690751231527094
brca	ACTA2	NP_001604.1	0.9997247926165544	0.3705007763082231
brca	ACTB	NP_001092.1	0.9997247926165544	-0.027390297872340652
brca	ACTBL2	NP_001017992.1	0.9997247926165544	-0.13679824113475184
brca	ACTG1	NP_001186883.1	0.9997247926165544	-0.09596862411347534
brca	ACTG2	NP_001606.1|NP_001186822.1	0.9997247926165544	-0.057310780141843876
brca	ACTL6A	NP_004292.1|NP_829888.1	0.9997247926165544	0.14519520567375888
brca	ACTL8	NP_110439.2	0.9997247926165544	0.6777429741238112
brca	ACTN2	NP_001094.1	0.9997247926165544	-0.735852857142857
brca	ACTN3	NP_001245300.2	0.9997247926165544	0.3418964503042597
brca	ACTR1A	NP_005727.1	0.9997247926165544	-0.17142771631205678
brca	ACTR1B	NP_005726.1	0.9997247926165544	-0.05119756028368791
brca	ACTR3	NP_005712.1|NP_001264069.1	0.9997247926165544	-0.003779914893617037
brca	ACTR3B	NP_065178.1|NP_001035225.1	0.9997247926165544	-0.19290439716312058
brca	ACTR3C	NP_001157931.1	0.9997247926165544	0.2982837105419891
brca	ACTR5	NP_079131.3	0.9997247926165544	-0.03965744680851058
brca	ACTR6	NP_071941.1	0.9997247926165544	0.07675821276595746
brca	ACTR8	NP_075050.3	0.9997247926165544	0.06982056737588653
brca	ACVR1	NP_001096.1|NP_001104503.1	0.9997247926165544	0.05249272727272723
brca	ACY1	NP_001185824.1|NP_001303260.1|NP_001185827.1|NP_001185825.1|NP_001185826.1	0.9997247926165544	-0.07661265248226949
brca	ACYP1	NP_001289545.1	0.9997247926165544	-0.050714468085106434
brca	ADA	NP_000013.2|NP_001308980.1|NP_001308979.1	0.9997247926165544	-0.12799049645390073
brca	ADAL	NP_001311295.1|NP_001152752.1|NP_001311293.1|NP_001311296.1	0.9997247926165544	-0.26884707233065447
brca	ADAM10	NP_001101.1|NP_001307499.1	0.9997247926165544	-0.3215181843971631
brca	ADAM12	NP_003465.3|NP_001275902.1|NP_067673.2|NP_001275903.1|NP_001275904.1	0.9997247926165544	-0.09574858934169267
brca	ADAM15	NP_001248395.1	0.9997247926165544	-0.9083526743688493
brca	ADAM15	NP_997080.1|NP_997079.1|NP_997078.1|NP_001248393.1|NP_003806.3|NP_997077.1	0.9997247926165544	-0.2806575886524823
brca	ADAM17	NP_003174.3	0.9997247926165544	-0.0375193475177307
brca	ADAM8	NP_001100.3	0.9997247926165544	0.5396231111111107
brca	ADAM9	NP_003807.1	0.9997247926165544	-0.09754757446808521
brca	ADAMTS1	NP_008919.3	0.9997247926165544	0.2558924774774777
brca	ADAMTS12	NP_112217.2|NP_001311440.1	0.9997247926165544	0.043737815602837044
brca	ADAMTS15	NP_620686.1	0.9997247926165544	-0.4089459007092199
brca	ADAMTS16	NP_620687.2	0.9997247926165544	-0.7106339477726575
brca	ADAMTS2	NP_055059.2|NP_067610.1	0.9997247926165544	0.02617171631205667
brca	ADAMTS4	NP_005090.3|NP_001307265.1	0.9997247926165544	-0.012180028368794338
brca	ADAMTS7	NP_055087.2	0.9997247926165544	0.15987661396574432
brca	ADAMTSL1	NP_001035362.3|NP_443098.3	0.9997247926165544	-0.037264784946236695
brca	ADAMTSL2	NP_055509.2	0.9997247926165544	-0.028872794326241073
brca	ADAMTSL3	NP_997400.2|NP_001288039.1	0.9997247926165544	-0.0882694930875575
brca	ADAMTSL4	NP_061905.2|NP_001275537.1|NP_001275536.1|NP_079284.2	0.9997247926165544	-0.10675713475177301
brca	ADAP1	NP_006860.1|NP_001271237.1|NP_001271239.1|NP_001271240.1	0.9997247926165544	-0.000532425531914904
brca	ADAP2	NP_060874.1	0.9997247926165544	-0.10011577304964542
brca	ADARB1	NP_056648.1|NP_001103.1|NP_056649.1|NP_001153702.1	0.9997247926165544	0.27690904964539
brca	ADARB2	NP_061172.1	0.9997247926165544	-1.430664677419355
brca	ADAT1	NP_001311374.1|NP_001311381.1|NP_001311373.1	0.9997247926165544	0.06770156028368807
brca	ADAT2	NP_872309.2|NP_001273188.1	0.9997247926165544	-0.10637095292766938
brca	ADAT3	NP_001316462.1|NP_612431.2	0.9997247926165544	-0.24953148936170208
brca	ADCK1	NP_065154.2|NP_001136017.1	0.9997247926165544	0.04763599737962658
brca	ADCK5	NP_777582.4	0.9997247926165544	0.519839447004608
brca	ADCY3	NP_004027.2|NP_001307542.1	0.9997247926165544	0.21402294642857145
